Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
DUSP19,2,3.4792442095154994e-6,424.5912607428084,852.069216167186,17.336449347122006,855.1825214856168,0.908852425,1.0,1.0049604704339374
DUSP1,2,0.0021176965448616307,5526.793252910622,11060.373287448814,30.935023466007785,11059.586505821244,0.598850525,1.0,1.0036422350077496
DUSP22,2,0.00044709737737601074,3119.3755551693203,6248.760083536881,37.652089329102125,6244.7511103386405,0.6829555,1.0,1.0023009546861976
DUSP23,2,0.0060280717674849275,8179.161935514386,16364.600110153924,13.145291995296063,16364.323871028771,0.4972768,1.0,1.0127406510086612
DUSP28,2,0.0001673643762994168,2414.1816220015785,4832.864735158078,37.66623150188267,4834.363244003157,0.762906475,1.0,1.003752084740811
DUSP2,2,0.004661345152706516,5415.659733045301,10837.750899278417,34.96448201472717,10837.319466090603,0.58587575,1.0,1.001336775940646
DUSP3,2,0.0007500590639396012,2103.259785527652,4209.698324691372,36.74566908803492,4212.519571055304,0.79485395,1.0,1.0020421292694264
DUSP4,2,0.0016746790311366034,4589.34772461929,9183.892142879959,36.95122766610144,9184.69544923858,0.62192405,1.0,1.003283151036885
DUSP5,3,0.007108214814612605,7780.607019024563,15568.126789812512,22.63363535935453,15567.214038049126,0.4934722,1.0,1.000667654851074
DUSP6,2,0.0057127637760992145,10571.383106039144,21149.028404925066,11.236742842929194,21148.766212078288,0.4278567,1.0,1.0002725562728423
DUSP7,2,1.9458051581864914e-5,628.6990542629783,1260.4978303026753,21.526000307494645,1263.3981085259566,0.89591015,1.0,1.0039573722899888
DUSP8,2,7.950220009398439e-5,1108.0749852949482,2219.1639550834625,29.024745997880004,2222.1499705898964,0.8721817,1.0,1.0009868665783073
DUSP9,2,0.0006268628297690257,2953.00238157108,5911.82448786371,38.05562989638511,5912.00476314216,0.693358825,1.0,1.0038953809898352
DVL1,2,0.0008590909837188968,2047.0052981665422,4098.330115360761,36.46347699037569,4100.010596333084,0.771483925,1.0,1.004120115238046
DVL2,2,0.0011789218480369743,3870.813419537498,7746.726184428372,34.820443136833624,7747.626839074996,0.671985225,1.0,1.0044337182130154
DVL3,2,0.0003691303357504523,2625.2106564761325,5256.193207246293,38.089511899212354,5256.421312952265,0.721106625,1.0,1.0014821644797636
DYM,2,0.0010229514828944911,2197.5918737189295,4399.321669883973,37.056039851533,4401.183747437859,0.7680553,1.0,1.0026511821302864
DYNAP,2,2.531275635145667e-9,6.7205368113117455e-6,1.1726341016231867,1.1441223993102737e-14,6.000013441073623,0.98244065,1.0,1.0016207216980544
DYNC1H1,2,0.0022824777270297057,7619.775276355755,15244.854577708255,14.181893676981558,15245.55055271151,0.464157275,1.0,1.0049281883446248
DYNC1I1,2,5.683245497556028e-7,32.763459009666384,67.91103375039079,4.113822221928822,71.52691801933277,0.971196675,1.0,1.0026842292732747
DYNC1I2,2,0.001439058500823944,5333.897904805652,10674.216387224345,26.775871999156355,10673.795809611303,0.59795215,1.0,1.010154798417524
DYNC1LI1,2,0.0014231542117808962,5028.191960045233,10061.212343111305,29.0718321403863,10062.383920090466,0.631006325,1.0,1.017360950146796
DYNC1LI2,2,0.0010845888527754003,4575.570566757061,9161.394690286446,31.446599422569694,9157.141133514122,0.591030825,1.0,1.0058539420103183
DYNC2H1,2,1.4202833036213592e-5,420.19821769926887,844.0543393753462,17.153358495705294,846.3964353985377,0.90425355,1.0,1.001588392784356
DYNC2LI1,2,0.00028886552728427497,3086.001880801724,6182.843266719332,37.49870357464542,6178.003761603448,0.688650125,1.0,1.0031718290806353
DYNLL1-AS1,2,0.0005464301040732294,1612.5257200301849,3229.2913760001325,33.79015770158049,3231.0514400603697,0.812329925,1.0,1.0027649528046814
DYNLL1,2,0.03447207339887758,14880.448619359411,29768.31231744928,4.190986097726242,29766.897238718822,0.2872759,1.0,1.0027694701382177
DYNLL2,3,0.0017982674176397204,4782.704885802546,9572.80907516373,32.375924932400814,9571.409771605093,0.597593775,1.0,1.0014916085216723
DYNLRB1,2,0.0027954626554771863,9237.966768350712,18486.666800170322,10.837715734660232,18481.933536701425,0.383935,1.0,1.0039485823679462
DYNLT1,2,0.00708462618457384,11683.433980644302,23372.810029633165,7.001614780093344,23372.867961288604,0.34396575,1.0,1.0041253639003087
DYRK1A,2,0.0003394292857885809,1233.7701299688679,2471.891443823147,30.163230372925263,2473.5402599377358,0.83752135,1.0,1.0017705311141871
DYRK1B,2,3.639029378040813e-5,195.57155887353795,393.976338339233,11.150644361540818,397.1431177470759,0.941087275,1.0,1.0042184532169376
DYRK2,2,0.0005135095747959304,1818.8166695002967,3640.710706453464,35.49029971442906,3643.6333390005934,0.8352658,1.0,1.0063790971282127
DYRK3,2,3.6111186578623035e-5,609.9454676908493,1223.576058539412,21.09973865835349,1225.8909353816987,0.887921675,1.0,1.0035983820529462
DYRK4,2,0.00132975077146,4144.277745023551,8292.081279843916,32.7886100477506,8294.555490047102,0.6942253,1.0,1.0038095961322053
DYSF,2,1.2793670106076523e-6,46.712400152873066,97.43005573617287,4.949709923251661,99.42480030574613,0.96701075,1.0,1.0023008411537628
DYX1C1,2,5.426523003082971e-5,2463.8434990517535,4933.837363148002,37.70782337865239,4933.686998103507,0.748839625,1.0,1.0032703706638184
DZANK1,2,6.385274484985086e-5,627.7471273481096,1261.5904296942078,21.656791488582844,1261.4942546962193,0.87862535,1.0,1.0039335950450887
DZIP1L,2,1.962522373954744e-5,624.9951481025822,1253.1830073985384,21.453603519230004,1255.9902962051644,0.8852181,1.0,1.0025741292223476
DZIP3,2,0.0010096554077090706,3001.6800854361554,6010.364233922244,38.410203550070726,6009.360170872311,0.688911475,1.0,1.0045003611326329
E2F1,2,0.0006024144866740251,1682.7873731946127,3372.161454504076,33.87419822277356,3371.5747463892253,0.78896075,1.0,1.002482471220412
E2F2,2,7.503783270564916e-5,475.72086149877106,955.6684698510818,18.226206468650215,957.4417229975421,0.89744075,1.0,1.0023606933212919
E2F3,2,0.00010906588039310247,1908.3268060728592,3821.1053271746873,35.73370126161153,3822.6536121457184,0.77868015,1.0,1.0048365751094108
E2F4,2,0.003824881939382853,5521.436396853523,11047.967790336486,26.37215463565363,11048.872793707045,0.57020425,1.0,1.006897791074563
E2F5,3,0.0005682861165242243,1537.207445197919,3079.0377980821795,33.15436126445249,3080.414890395838,0.801727875,1.0,1.001929255502797
E2F6,2,0.0010868323483256166,3179.6461778812786,6363.555084035928,38.090427786611095,6365.292355762557,0.710769775,1.0,1.0081370918694257
E2F7,2,0.00015252984725324102,580.0080989612899,1164.4786427884376,20.28126015657817,1166.0161979225797,0.88442915,1.0,1.0041982337077042
E2F8,2,0.0003831820266348455,686.2205734040336,1377.3385270213084,22.088751824342523,1378.4411468080673,0.87328555,1.0,1.002149315029972
E4F1,2,0.00014609728291959794,2649.0961729661876,5302.3713155713895,37.91620039210751,5304.192345932375,0.74498675,1.0,1.0046759620314565
EAF1,2,0.0003861931836291032,1474.0165103396637,2952.1643418057993,32.64365086577261,2954.0330206793274,0.81231705,1.0,1.0027646822077378
EAF2,2,0.00014066460178332316,1283.1030114326538,2569.688765111945,30.889571110771538,2572.2060228653077,0.8298352,1.0,1.0027606338822923
EAPP,2,0.002311033364613069,7280.372037826801,14565.590353416916,15.596172996403034,14566.744075653602,0.486984025,1.0,1.0031790059433137
EARS2,2,0.0004857768618618308,1429.8830148387376,2865.0269689781894,32.179180298709376,2865.766029677475,0.8046395,1.0,1.002871884497143
EBAG9,3,0.002260855253781844,6138.9997358155815,12283.129487971288,23.371317834891137,12283.999471631163,0.5474528,1.0,1.0067598426250342
EBF2,2,3.8702785153682484e-5,200.66770567755754,404.4817745415224,11.317051752862103,407.33541135511507,0.935908175,1.0,1.0026894158461077
EBF3,1,8.870795555863112e-7,39.8395464170444,81.95960510598785,4.551138500539491,85.6790928340888,0.969691725,1.0,1.0025618633392757
EBF4,2,6.448923061800843e-5,937.4041711385348,1883.0919583387822,26.56411776897065,1880.8083422770696,0.844000125,1.0,1.005983270935168
EBI3,2,0.00018987448722397065,385.94281241114817,780.7631625388165,16.509540002470192,777.8856248222963,0.905893075,1.0,1.0023132186446968
EBLN2,2,1.4633308164898957e-5,746.7627752344184,1496.306684799053,23.696072095976003,1499.5255504688369,0.894864025,1.0,1.0019367469338596
EBNA1BP2,2,0.005679888758826396,8297.409105994097,16600.20427423453,13.353355513622818,16600.818211988193,0.431238,1.0,1.0047357589126356
EBP,2,0.004328468934705743,8232.221994984515,16561.888066396397,16.614840768011874,16470.44398996903,0.45211535,1.0,1.0037990078709655
ECD,2,0.0003781045651852137,1850.0898203492704,3703.6415524448053,35.569252098731674,3706.179640698541,0.807369725,1.0,1.0037443874581975
ECE1,2,0.0007029065485737616,1975.7477248126518,3961.0168410833153,36.143997529158824,3957.4954496253035,0.76089135,1.0,1.0074124755534162
ECE2,2,0.0013147328030612053,3754.2061730175215,7513.34195039774,35.7873389778434,7514.412346035043,0.680138175,1.0,1.0048586822075778
ECHDC1,2,0.0021437224830687706,6039.925231851129,12085.426830372888,22.00243363893286,12085.850463702258,0.530387375,1.0,1.0058611130027382
ECHDC3,2,0.0016230490304769112,2382.368534933325,4768.628007470375,37.70286120727282,4770.73706986665,0.784112875,1.0,1.0043901466355214
ECI1,2,0.0046248468080547275,9675.44685870969,19367.886725140124,9.90381907000374,19356.89371741938,0.40548425,1.0,1.0133705937636976
ECI2,2,0.0030920382433051175,7816.59464541472,15639.886240182743,13.865675367087043,15639.18929082944,0.502354525,1.0,1.0187117962911802
ECM1,2,9.621810390213212e-5,292.5573864787957,593.0693483902688,14.074224213219166,591.1147729575914,0.9192464,1.0,1.0018243933914184
ECSIT,2,0.002080253294123495,4092.3810324711494,8191.609845917259,34.37557303389202,8190.762064942299,0.645468625,1.0,1.0029344988006776
ECT2L,2,1.4218194282141647e-7,17.768400665279128,37.850848728124426,3.11805346528705,41.536801330558255,0.976083325,1.0,1.0027288392911227
ECT2,2,0.0016784365125194851,2928.121979413711,5866.770814859968,39.75532841577344,5862.243958827422,0.709019225,1.0,1.0059695448465087
EDAR,2,5.695195526542008e-7,32.764216117093916,67.7436692486582,4.112785753438811,71.52843223418783,0.97154055,1.0,1.0015942068818802
EDA,2,8.903412239621683e-5,729.2318209223475,1462.8335209760571,23.166440639727444,1464.463641844695,0.8688118,1.0,1.0029114449426928
EDC3,2,0.0005300199920931802,2000.7308393671353,4004.5847460295713,36.33857244189678,4007.4616787342707,0.809561925,1.0,1.0033917305125726
EDC4,2,1.0260805470889653e-5,114.65027463831926,232.6843524211224,8.19411872146322,235.30054927663852,0.950952275,1.0,1.001300275155614
EDEM1,2,1.6552849514652054e-5,701.1436161384809,1405.7264242858487,22.880890041517823,1408.2872322769617,0.8752051,1.0,1.0024699973229867
EDEM2,2,0.0004705364775214464,3246.1565149071744,6497.452115585628,37.32524890300215,6498.313029814349,0.7010366,1.0,1.0031889312457445
EDEM3,2,5.8057294085597654e-5,987.8253253420304,1978.8285687316932,27.316013801804836,1981.6506506840608,0.855468325,1.0,1.0053360588953004
EDN1,2,4.746353028072343e-6,329.2302114043679,661.4406005671611,14.970802691783303,664.4604228087358,0.92109325,1.0,1.0041019961621178
EDN2,2,4.294424253493811e-6,78.97397047954223,160.37603331633642,6.627257288164954,163.94794095908446,0.96039985,1.0,1.001141146290262
EDNRA,2,9.621449951721534e-5,292.55737690915373,588.4392859444731,14.075897644769553,591.1147538183075,0.9219623,1.0,1.0018561326066515
EDRF1,3,0.00015116432600062826,2288.8591589852167,4582.199830057974,37.387249854539576,4583.718317970433,0.760281175,1.0,1.0099099529490532
EEA1,2,0.000947615921910487,4106.0371723811295,8216.715793334464,35.28815960868234,8218.074344762259,0.63669095,1.0,1.0041687387595866
EED,2,0.0002504319968488384,2314.390702731992,4633.299294227138,37.4455424497915,4634.781405463984,0.7711507,1.0,1.0038116227020375
EEF1A2,2,0.005019422367058473,7625.858693585144,15353.39217512153,14.725473938587983,15257.717387170287,0.432212525,1.0,1.0083787560825117
EEF1E1,2,0.004578894424923147,8308.480436389287,16621.77229600452,13.323044803696128,16622.960872778574,0.440741275,1.0,1.0027024305123144
EEF2K,2,7.146425381914146e-5,1176.901855733589,2357.2678308058225,29.77231657081062,2359.803711467178,0.83937945,1.0,1.0018577135914224
EEFSEC,2,0.0002496088230562694,1480.6029737832162,2964.8840565534506,32.79316536979136,2967.2059475664323,0.8129703,1.0,1.0053780712005624
EEPD1,2,8.895977830630379e-5,729.2316235387889,1462.6067988629736,23.167803314105775,1464.4632470775778,0.87083325,1.0,1.0016384056382572
EFCAB11,2,0.001412671283009855,3347.744203588833,6701.891359332882,38.245232253823666,6701.488407177666,0.68502455,1.0,1.0050252494566578
EFCAB12,2,1.7414543852542539e-6,53.42006635288305,109.25750589622753,5.328243269305735,112.8401327057661,0.96534775,1.0,1.0044818456649491
EFCAB14,2,0.0009270178789231206,3440.4895079619614,6889.026899231828,36.83981905107098,6886.979015923923,0.665470275,1.0,1.006306370802745
EFCAB2,2,0.0010738477137120215,2079.120223114214,4163.563082105281,36.58048038400999,4164.240446228428,0.7645431,1.0,1.010672148371686
EFCAB6,2,1.1504003544076277e-5,120.36555653754944,243.4284729116733,8.42657131364759,246.73111307509888,0.9503167,1.0,1.0017131278068612
EFCAB7,2,5.6688051187621026e-5,815.9070190032119,1635.58316649851,24.699569949349762,1637.8140380064237,0.861995,1.0,1.0037642191952507
EFCAB9,2,2.2718009630237942e-6,59.98324681795269,122.34430621557222,5.680258646697247,125.96649363590538,0.9640953,1.0,1.0042364861896198
EFCC1,2,3.846336128440711e-5,819.1617279680936,1641.7657781964183,24.805310308428997,1644.3234559361872,0.862934675,1.0,1.002725624228412
EFHD1,2,9.09112390892317e-6,108.8761414965947,221.26632038934932,7.954685785471349,223.7522829931894,0.952124025,1.0,1.0033523241587536
EFHD2,2,0.0014334990878967335,4453.701282047068,8919.8975932799,33.81243524608118,8913.402564094136,0.59719505,1.0,1.0053571362181166
EFNA1,2,0.000741218193215435,2171.0627573793035,4345.016899131059,37.02276421206696,4348.125514758607,0.82570305,1.0,1.0025808626195123
EFNA2,2,6.657709808339404e-5,1146.6689748255512,2296.7773052969524,29.479279560115195,2299.3379496511025,0.8467224,1.0,1.0037072241560852
EFNA3,2,0.0009460351468929292,3520.916764635442,7046.480882153067,36.452260132891915,7047.833529270884,0.720590575,1.0,1.0057523135500623
EFNA4,2,0.00020870429279838757,2591.159241347434,5186.723032606419,38.0517047478313,5188.318482694868,0.7634201,1.0,1.0040993722887246
EFNA5,2,1.2821066359156739e-5,126.02526141433799,254.68824296253618,8.652465587566205,258.050522828676,0.949981175,1.0,1.0027684899916034
EFNB1,2,0.0001958184747676498,1376.8547346249793,2756.974900519841,31.827239555705397,2759.7094692499586,0.8308654,1.0,1.003263572587906
EFNB2,2,0.00038558107301956063,1121.8852445366363,2248.210823567241,28.767137174448095,2249.7704890732725,0.837629175,1.0,1.0016388107435605
EFR3A,3,0.002058720241196741,5155.116504133629,10318.736253667179,27.982548108547736,10316.233008267258,0.56413115,1.0,1.005825410615637
EFTUD1,2,0.00020244234658124024,1140.7317339732854,2285.9276795895653,29.136598587440343,2287.4634679465707,0.8320216,1.0,1.0028171915720403
EFTUD2,2,0.0006298949598706245,3089.178332769763,6184.277514453548,37.61807383086111,6184.356665539526,0.694922325,1.0,1.0052645934786748
EGFR,2,0.000628846795118567,1682.150812984387,3368.761692734194,34.31060761022771,3370.301625968774,0.7973863,1.0,1.0015842314664731
EGLN1,2,0.000899311480729191,3574.2115442506924,7153.338664133562,36.557057960001394,7154.423088501385,0.704779625,1.0,1.0037034617197755
EGLN2,2,0.0007776252004237311,3471.5068717833165,6947.867027966808,36.937997836524566,6949.013743566633,0.7115215,1.0,1.0012664591982035
EGLN3,2,5.306311918539681e-5,870.9617759199458,1745.025271257935,25.764841117113686,1747.9235518398916,0.88181205,1.0,1.004203497905966
EGR1,2,0.0037440058189329127,8315.064235168778,16636.26027756106,14.35877173391729,16636.128470337557,0.497566925,1.0,1.0013229647625281
EGR2,2,0.0006115919318821018,1432.384324765825,2869.2880452149857,32.16958723524739,2870.76864953165,0.8170447,1.0,1.005077357726606
EGR3,2,0.0001792537902042211,734.4533562485794,1473.2261608436156,23.12681522439258,1474.9067124971589,0.870242975,1.0,1.0039841429493552
EGR4,2,6.885298990548351e-5,254.89893065263627,512.7166368016823,12.998201055214603,515.7978613052726,0.931879975,1.0,1.0022236810514353
EHBP1L1,2,0.00034840200689415955,1633.1121039453233,3274.097125272347,34.035376783483784,3272.2242078906465,0.786943025,1.0,1.0035193004191862
EHBP1,2,0.0005049371922781091,2560.711940780492,5126.074436368424,38.04275889275671,5127.423881560984,0.724569425,1.0,1.0014560974462832
EHD1,2,0.0004697298601314959,1904.1453236855677,3811.2338450407633,35.83940171621596,3814.2906473711355,0.81856015,1.0,1.004419969885503
EHD2,2,0.0006427180213508385,1782.6792266315235,3569.492972603991,35.0200031134149,3571.358453263047,0.79543945,1.0,1.0023963683190307
EHD4,2,0.0010629498635574912,3824.215628184558,7653.4955246336895,35.05770067282066,7654.431256369116,0.675975325,1.0,1.0076488400458317
EHF,2,0.0003485522768868154,2323.0875710243445,4651.649123041301,37.68981507257273,4652.175142048689,0.74665075,1.0,1.0029650704117872
EHHADH,2,0.00013623573634753455,1062.6054633809058,2129.5434977194577,28.200990092786817,2131.2109267618116,0.83691135,1.0,1.0049279469453283
EHMT1,2,0.002627312981899839,4008.5595831638625,8021.498594783858,34.46664814339753,8023.119166327725,0.682529075,1.0,1.0086174674036212
EID1,2,0.005282905208498473,11242.042996594604,22497.05264257155,7.717052155366269,22490.08599318921,0.3427402,1.0,1.0034486228218213
EID2B,2,4.663110425007393e-5,712.043208692043,1427.7240402580214,22.96234772725763,1430.086417384086,0.883218325,1.0,1.0043479772290644
EID2,2,0.000362567953039703,2554.9514930746204,5115.054587361457,38.18024647231549,5115.902986149241,0.738003975,1.0,1.002176237131812
